tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,Month,year,year_month,stage,dog_categroy,retweet_count,favorite_count
671138694582165504,2015-11-30 01:28:28,Twitter for iPhone,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10,10,None,11,2015,2015-11,None,Samoyed,370,858
671134062904504320,2015-11-30 01:10:04,Twitter for iPhone,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8,10,Clarence,11,2015,2015-11,None,Shih-Tzu,175,692
671122204919246848,2015-11-30 00:22:57,Twitter for iPhone,https://twitter.com/dog_rates/status/671122204919246848/photo/1,4,10,None,11,2015,2015-11,None,Chihuahua,2307,3232
671115716440031232,2015-11-29 23:57:10,Twitter for iPhone,https://twitter.com/dog_rates/status/671115716440031232/photo/1,6,10,Phred,11,2015,2015-11,None,malinois,714,1269
671109016219725825,2015-11-29 23:30:32,Twitter for iPhone,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8,10,Toby,11,2015,2015-11,None,basenji,399,1067
670995969505435648,2015-11-29 16:01:20,Twitter for iPhone,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12,10,None,11,2015,2015-11,None,redbone,265,1027
670842764863651840,2015-11-29 05:52:33,Twitter for iPhone,https://twitter.com/dog_rates/status/670842764863651840/photo/1,420,10,None,11,2015,2015-11,None,None,7983,22985
670840546554966016,2015-11-29 05:43:44,Twitter for iPhone,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10,10,Colby,11,2015,2015-11,None,Shih-Tzu,178,545
670838202509447168,2015-11-29 05:34:25,Twitter for iPhone,https://twitter.com/dog_rates/status/670838202509447168/photo/1,4,10,None,11,2015,2015-11,None,None,638,1028
670833812859932673,2015-11-29 05:16:59,Twitter for iPhone,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7,10,Jett,11,2015,2015-11,None,Pekinese,113,405
670832455012716544,2015-11-29 05:11:35,Twitter for iPhone,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10,10,Amy,11,2015,2015-11,None,malinois,198,676
670826280409919488,2015-11-29 04:47:03,Twitter for iPhone,https://twitter.com/dog_rates/status/670826280409919488/photo/1,2,10,None,11,2015,2015-11,None,None,3722,5124
670823764196741120,2015-11-29 04:37:03,Twitter for iPhone,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,11,2015,2015-11,None,Labrador_retriever,170,718
670822709593571328,2015-11-29 04:32:51,Twitter for iPhone,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10,10,None,11,2015,2015-11,None,Chihuahua,89,562
670815497391357952,2015-11-29 04:04:12,Twitter for iPhone,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,11,2015,2015-11,None,American_Staffordshire_terrier,1406,2938
670811965569282048,2015-11-29 03:50:10,Twitter for iPhone,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,11,2015,2015-11,None,basset,246,1050
670807719151067136,2015-11-29 03:33:17,Twitter for iPhone,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,11,2015,2015-11,None,Old_English_sheepdog,450,1084
670804601705242624,2015-11-29 03:20:54,Twitter for iPhone,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,11,2015,2015-11,None,Pomeranian,876,1827
670803562457407488,2015-11-29 03:16:46,Twitter for iPhone,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,None,11,2015,2015-11,None,basenji,83,320
670797304698376195,2015-11-29 02:51:54,Twitter for iPhone,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,11,2015,2015-11,None,Pembroke,213,689
670792680469889025,2015-11-29 02:33:32,Twitter for iPhone,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7,10,Antony,11,2015,2015-11,None,toy_poodle,251,776
670789397210615808,2015-11-29 02:20:29,Twitter for iPhone,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9,10,None,11,2015,2015-11,None,beagle,219,611
670786190031921152,2015-11-29 02:07:44,Twitter for iPhone,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,11,2015,2015-11,None,Pembroke,183,557
670783437142401025,2015-11-29 01:56:48,Twitter for iPhone,https://twitter.com/dog_rates/status/670783437142401025/photo/1,1,10,None,11,2015,2015-11,None,None,351,774
670782429121134593,2015-11-29 01:52:48,Twitter for iPhone,https://twitter.com/dog_rates/status/670782429121134593/photo/1,5,10,None,11,2015,2015-11,None,Chihuahua,704,1431
670780561024270336,2015-11-29 01:45:22,Twitter for iPhone,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,11,2015,2015-11,None,Labrador_retriever,266,738
670778058496974848,2015-11-29 01:35:26,Twitter for iPhone,https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,None,11,2015,2015-11,None,pug,68,311
670764103623966721,2015-11-29 00:39:59,Twitter for iPhone,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10,10,Vincent,11,2015,2015-11,None,Norfolk_terrier,388,1010
670755717859713024,2015-11-29 00:06:39,Twitter for iPhone,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,11,2015,2015-11,None,keeshond,96,405
670733412878163972,2015-11-28 22:38:01,Twitter for iPhone,https://twitter.com/dog_rates/status/670733412878163972/photo/1,8,10,Jerry,11,2015,2015-11,None,None,470,894
670727704916926465,2015-11-28 22:15:21,Twitter for iPhone,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10,10,Jeffrie,11,2015,2015-11,None,None,328,777
670717338665226240,2015-11-28 21:34:09,Twitter for iPhone,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,None,11,2015,2015-11,None,Pomeranian,442,1107
670704688707301377,2015-11-28 20:43:53,Twitter for iPhone,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6,10,Danny,11,2015,2015-11,None,Norwich_terrier,343,725
670691627984359425,2015-11-28 19:51:59,Twitter for iPhone,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8,10,Ester,11,2015,2015-11,None,Shetland_sheepdog,221,549
670679630144274432,2015-11-28 19:04:19,Twitter for iPhone,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,11,2015,2015-11,None,Ibizan_hound,257,700
670676092097810432,2015-11-28 18:50:15,Twitter for iPhone,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,11,2015,2015-11,None,Dandie_Dinmont,37,228
670668383499735048,2015-11-28 18:19:37,Twitter for iPhone,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10,10,Phineas,11,2015,2015-11,None,None,4573,9925
670474236058800128,2015-11-28 05:28:09,Twitter for iPhone,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10,10,None,11,2015,2015-11,None,None,679,1407
670468609693655041,2015-11-28 05:05:47,Twitter for iPhone,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10,10,Edd,11,2015,2015-11,None,None,81,336
670465786746662913,2015-11-28 04:54:34,Twitter for iPhone,https://twitter.com/dog_rates/status/670465786746662913/photo/1,7,10,None,11,2015,2015-11,None,None,503,907
670452855871037440,2015-11-28 04:03:11,Twitter for iPhone,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11,10,None,11,2015,2015-11,None,malamute,188,512
670449342516494336,2015-11-28 03:49:14,Twitter for iPhone,https://twitter.com/dog_rates/status/670449342516494336/photo/1,5,10,None,11,2015,2015-11,None,None,596,1122
670442337873600512,2015-11-28 03:21:24,Twitter for iPhone,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,11,2015,2015-11,None,Sussex_spaniel,185,601
670435821946826752,2015-11-28 02:55:30,Twitter for iPhone,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10,10,None,11,2015,2015-11,None,basenji,473,987
670434127938719744,2015-11-28 02:48:46,Twitter for iPhone,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,Hank,11,2015,2015-11,None,Chesapeake_Bay_retriever,592,1321
670433248821026816,2015-11-28 02:45:17,Twitter for iPhone,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,Sam,11,2015,2015-11,None,giant_schnauzer,103,310
670428280563085312,2015-11-28 02:25:32,Twitter for iPhone,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,11,2015,2015-11,None,chow,565,1294
670427002554466305,2015-11-28 02:20:27,Twitter for iPhone,https://twitter.com/dog_rates/status/670427002554466305/photo/1,9,10,a,11,2015,2015-11,None,toy_terrier,147,488
670421925039075328,2015-11-28 02:00:17,Twitter for iPhone,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,Herb,11,2015,2015-11,None,Chihuahua,578,1219
670420569653809152,2015-11-28 01:54:54,Twitter for iPhone,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,10,Damon,11,2015,2015-11,None,None,288,574
670417414769758208,2015-11-28 01:42:22,Twitter for iPhone,https://twitter.com/dog_rates/status/670417414769758208/photo/1,6,10,None,11,2015,2015-11,None,None,300,534
670411370698022913,2015-11-28 01:18:21,Twitter for iPhone,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12,10,Scooter,11,2015,2015-11,None,Maltese_dog,818,1879
670408998013820928,2015-11-28 01:08:55,Twitter for iPhone,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10,10,Peanut,11,2015,2015-11,None,None,201,517
670403879788544000,2015-11-28 00:48:35,Twitter for iPhone,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10,10,Nigel,11,2015,2015-11,None,pug,141,398
670385711116361728,2015-11-27 23:36:23,Twitter for iPhone,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8,10,Larry,11,2015,2015-11,None,whippet,189,523
670374371102445568,2015-11-27 22:51:19,Twitter for iPhone,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12,10,Daisy,11,2015,2015-11,None,English_springer,248,700
670361874861563904,2015-11-27 22:01:40,Twitter for iPhone,https://twitter.com/dog_rates/status/670361874861563904/photo/1,9,10,a,11,2015,2015-11,None,None,60,309
670338931251150849,2015-11-27 20:30:30,Twitter for iPhone,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10,10,Butters,11,2015,2015-11,None,cairn,101,400
670303360680108032,2015-11-27 18:09:09,Twitter for iPhone,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9,10,a,11,2015,2015-11,None,Shetland_sheepdog,120,407
670290420111441920,2015-11-27 17:17:44,Twitter for iPhone,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11,10,Sandra,11,2015,2015-11,None,Chihuahua,262,649
670093938074779648,2015-11-27 04:16:59,Twitter for iPhone,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9,10,Wally,11,2015,2015-11,None,toy_poodle,306,957
670086499208155136,2015-11-27 03:47:25,Twitter for iPhone,https://twitter.com/dog_rates/status/670086499208155136/photo/1,10,10,None,11,2015,2015-11,None,German_short-haired_pointer,231,651
670079681849372674,2015-11-27 03:20:20,Twitter for iPhone,https://twitter.com/dog_rates/status/670079681849372674/photo/1,10,10,Fabio,11,2015,2015-11,None,None,1121,2057
670073503555706880,2015-11-27 02:55:47,Twitter for iPhone,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10,10,Winston,11,2015,2015-11,None,malamute,720,1453
670069087419133954,2015-11-27 02:38:14,Twitter for iPhone,https://twitter.com/dog_rates/status/670069087419133954/photo/1,5,10,Randall,11,2015,2015-11,None,None,217,580
670061506722140161,2015-11-27 02:08:07,Twitter for iPhone,https://twitter.com/dog_rates/status/670061506722140161/photo/1,11,10,Liam,11,2015,2015-11,None,Italian_greyhound,306,703
670055038660800512,2015-11-27 01:42:24,Twitter for iPhone,https://twitter.com/dog_rates/status/670055038660800512/photo/1,3,10,Tommy,11,2015,2015-11,None,None,296,616
670046952931721218,2015-11-27 01:10:17,Twitter for iPhone,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11,10,Ben,11,2015,2015-11,None,Blenheim_spaniel,159,600
670040295598354432,2015-11-27 00:43:49,Twitter for iPhone,https://twitter.com/dog_rates/status/670040295598354432/photo/1,10,10,None,11,2015,2015-11,None,borzoi,103,703
670037189829525505,2015-11-27 00:31:29,Twitter for iPhone,https://twitter.com/dog_rates/status/670037189829525505/photo/1,5,10,None,11,2015,2015-11,None,None,253,551
670003130994700288,2015-11-26 22:16:09,Twitter for iPhone,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10,10,Raphael,11,2015,2015-11,None,beagle,84,311
669993076832759809,2015-11-26 21:36:12,Twitter for iPhone,https://twitter.com/dog_rates/status/669993076832759809/photo/1,9,10,Zoey,11,2015,2015-11,None,toy_poodle,75,301
669972011175813120,2015-11-26 20:12:29,Twitter for iPhone,https://twitter.com/dog_rates/status/669972011175813120/photo/1,10,10,None,11,2015,2015-11,None,None,141,412
669970042633789440,2015-11-26 20:04:40,Twitter for iPhone,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10,10,Julio,11,2015,2015-11,None,miniature_pinscher,50,282
669942763794931712,2015-11-26 18:16:16,Twitter for iPhone,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11,10,Andru,11,2015,2015-11,None,vizsla,144,465
669926384437997569,2015-11-26 17:11:11,Twitter for iPhone,https://twitter.com/dog_rates/status/669926384437997569/photo/1,12,10,None,11,2015,2015-11,None,Pomeranian,87,352
669923323644657664,2015-11-26 16:59:01,Twitter for iPhone,https://twitter.com/dog_rates/status/669923323644657664/photo/1,10,10,a,11,2015,2015-11,None,None,53,219
669753178989142016,2015-11-26 05:42:55,Twitter for iPhone,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10,10,Chester,11,2015,2015-11,None,Pembroke,366,744
669749430875258880,2015-11-26 05:28:02,Twitter for iPhone,https://twitter.com/dog_rates/status/669749430875258880/photo/1,8,10,Clarence,11,2015,2015-11,None,None,60,243
669683899023405056,2015-11-26 01:07:38,Twitter for iPhone,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10,10,Kloey,11,2015,2015-11,None,Pomeranian,100,353
669682095984410625,2015-11-26 01:00:28,Twitter for iPhone,https://twitter.com/dog_rates/status/669682095984410625/photo/1,9,10,Louie,11,2015,2015-11,None,None,124,330
669680153564442624,2015-11-26 00:52:45,Twitter for iPhone,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8,10,Shawwn,11,2015,2015-11,None,dalmatian,266,625
669661792646373376,2015-11-25 23:39:47,Twitter for iPhone,https://twitter.com/dog_rates/status/669661792646373376/photo/1,5,10,a,11,2015,2015-11,None,None,391,755
669625907762618368,2015-11-25 21:17:12,Twitter for iPhone,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12,10,Penny,11,2015,2015-11,None,golden_retriever,1657,3275
669603084620980224,2015-11-25 19:46:30,Twitter for iPhone,https://twitter.com/dog_rates/status/669603084620980224/photo/1,10,10,None,11,2015,2015-11,None,Maltese_dog,335,891
669597912108789760,2015-11-25 19:25:57,Twitter for iPhone,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10,10,Skye,11,2015,2015-11,None,Eskimo_dog,139,478
669583744538451968,2015-11-25 18:29:39,Twitter for iPhone,https://twitter.com/dog_rates/status/669583744538451968/photo/1,6,10,None,11,2015,2015-11,None,None,851,1382
669573570759163904,2015-11-25 17:49:14,Twitter for iPhone,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10,10,Linda,11,2015,2015-11,None,West_Highland_white_terrier,127,405
669571471778410496,2015-11-25 17:40:53,Twitter for iPhone,https://twitter.com/dog_rates/status/669571471778410496/photo/1,7,10,Keith,11,2015,2015-11,None,None,930,1479
669567591774625800,2015-11-25 17:25:28,Twitter for iPhone,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9,10,Kollin,11,2015,2015-11,None,Chihuahua,48,220
669564461267722241,2015-11-25 17:13:02,Twitter for iPhone,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10,10,a,11,2015,2015-11,None,toy_poodle,110,363
669393256313184256,2015-11-25 05:52:43,Twitter for iPhone,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,Ronduh,11,2015,2015-11,None,cocker_spaniel,67,333
669375718304980992,2015-11-25 04:43:02,Twitter for iPhone,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6,10,Billl,11,2015,2015-11,None,Airedale,665,1231
669371483794317312,2015-11-25 04:26:12,Twitter for iPhone,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10,10,Oliviér,11,2015,2015-11,None,Brabancon_griffon,164,457
669367896104181761,2015-11-25 04:11:57,Twitter for iPhone,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10,10,Chip,11,2015,2015-11,None,basset,140,427
669363888236994561,2015-11-25 03:56:01,Twitter for iPhone,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,None,11,2015,2015-11,None,golden_retriever,209,582
669359674819481600,2015-11-25 03:39:17,Twitter for iPhone,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11,10,Saydee,11,2015,2015-11,None,Labrador_retriever,111,347
669354382627049472,2015-11-25 03:18:15,Twitter for iPhone,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8,10,Dug,11,2015,2015-11,None,Chihuahua,1170,2503
669353438988365824,2015-11-25 03:14:30,Twitter for iPhone,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10,10,Tessa,11,2015,2015-11,None,Pembroke,240,584
669351434509529089,2015-11-25 03:06:32,Twitter for iPhone,https://twitter.com/dog_rates/status/669351434509529089/photo/1,10,10,Sully,11,2015,2015-11,None,None,166,403
669328503091937280,2015-11-25 01:35:25,Twitter for iPhone,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12,10,Kirk,11,2015,2015-11,None,Siberian_husky,383,944
669327207240699904,2015-11-25 01:30:16,Twitter for iPhone,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,None,11,2015,2015-11,None,golden_retriever,112,535
669324657376567296,2015-11-25 01:20:08,Twitter for iPhone,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11,10,Ralf,11,2015,2015-11,None,Cardigan,191,457
669216679721873412,2015-11-24 18:11:04,Twitter for iPhone,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8,10,Clarq,11,2015,2015-11,None,golden_retriever,371,1107
669214165781868544,2015-11-24 18:01:05,Twitter for iPhone,https://twitter.com/dog_rates/status/669214165781868544/photo/1,10,10,Jaspers,11,2015,2015-11,None,None,148,403
669203728096960512,2015-11-24 17:19:36,Twitter for iPhone,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9,10,Samsom,11,2015,2015-11,None,pug,430,935
669037058363662336,2015-11-24 06:17:19,Twitter for iPhone,https://twitter.com/dog_rates/status/669037058363662336/photo/1,10,10,None,11,2015,2015-11,None,Chihuahua,285,608
669015743032369152,2015-11-24 04:52:37,Twitter for iPhone,https://twitter.com/dog_rates/status/669015743032369152/photo/1,10,10,None,11,2015,2015-11,None,None,345,688
669006782128353280,2015-11-24 04:17:01,Twitter for iPhone,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12,10,Tucker,11,2015,2015-11,None,Chihuahua,223,541
669000397445533696,2015-11-24 03:51:38,Twitter for iPhone,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,Terrance,11,2015,2015-11,None,Pembroke,5823,19426
668994913074286592,2015-11-24 03:29:51,Twitter for iPhone,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5,10,None,11,2015,2015-11,None,English_springer,206,408
668992363537309700,2015-11-24 03:19:43,Twitter for iPhone,https://twitter.com/dog_rates/status/668992363537309700/photo/1,8,10,Harrison,11,2015,2015-11,None,None,311,691
668989615043424256,2015-11-24 03:08:48,Twitter for iPhone,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3,10,Bernie,11,2015,2015-11,None,pug,303,623
668988183816871936,2015-11-24 03:03:06,Twitter for iPhone,https://twitter.com/dog_rates/status/668988183816871936/photo/1,7,10,None,11,2015,2015-11,None,None,423,835
668986018524233728,2015-11-24 02:54:30,Twitter for iPhone,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9,10,Ruby,11,2015,2015-11,None,Chihuahua,149,510
668981893510119424,2015-11-24 02:38:07,Twitter for iPhone,https://twitter.com/dog_rates/status/668981893510119424/photo/1,4,10,None,11,2015,2015-11,None,None,276,503
668979806671884288,2015-11-24 02:29:49,Twitter for iPhone,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12,10,Chaz,11,2015,2015-11,None,golden_retriever,317,737
668975677807423489,2015-11-24 02:13:25,Twitter for iPhone,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,Jeremy,11,2015,2015-11,None,basset,530,1209
668960084974809088,2015-11-24 01:11:27,Twitter for iPhone,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10,10,Jaycob,11,2015,2015-11,None,Chesapeake_Bay_retriever,224,655
668955713004314625,2015-11-24 00:54:05,Twitter for iPhone,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,a,11,2015,2015-11,None,cocker_spaniel,65,255
668932921458302977,2015-11-23 23:23:31,Twitter for iPhone,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9,10,Herald,11,2015,2015-11,None,standard_poodle,52,238
668902994700836864,2015-11-23 21:24:36,Twitter for iPhone,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,Lambeau,11,2015,2015-11,None,Brittany_spaniel,91,297
668892474547511297,2015-11-23 20:42:48,Twitter for iPhone,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,11,2015,2015-11,None,kelpie,135,371
668872652652679168,2015-11-23 19:24:02,Twitter for iPhone,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11,10,Amélie,11,2015,2015-11,None,miniature_schnauzer,279,493
668852170888998912,2015-11-23 18:02:38,Twitter for iPhone,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,11,2015,2015-11,None,golden_retriever,147,423
668826086256599040,2015-11-23 16:18:59,Twitter for iPhone,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,Banditt,11,2015,2015-11,None,malinois,122,396
668815180734689280,2015-11-23 15:35:39,Twitter for iPhone,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,a,11,2015,2015-11,None,redbone,237,517
668779399630725120,2015-11-23 13:13:28,Twitter for iPhone,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,10,Kevon,11,2015,2015-11,None,Chesapeake_Bay_retriever,342,664
668655139528511488,2015-11-23 04:59:42,Twitter for iPhone,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,11,2015,2015-11,None,beagle,202,488
668645506898350081,2015-11-23 04:21:26,Twitter for iPhone,https://twitter.com/dog_rates/status/668645506898350081/photo/1,11,10,None,11,2015,2015-11,None,None,484,810
668643542311546881,2015-11-23 04:13:37,Twitter for iPhone,https://twitter.com/dog_rates/status/668643542311546881/photo/1,3,10,None,11,2015,2015-11,None,None,472,810
668641109086707712,2015-11-23 04:03:57,Twitter for iPhone,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10,10,Hanz,11,2015,2015-11,None,pug,497,988
668636665813057536,2015-11-23 03:46:18,Twitter for iPhone,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10,10,an,11,2015,2015-11,None,komondor,454,964
668633411083464705,2015-11-23 03:33:22,Twitter for iPhone,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,Churlie,11,2015,2015-11,None,Pekinese,1461,2583
668631377374486528,2015-11-23 03:25:17,Twitter for iPhone,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5,10,Zeek,11,2015,2015-11,None,miniature_schnauzer,294,656
668627278264475648,2015-11-23 03:09:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9,10,Timofy,11,2015,2015-11,None,French_bulldog,100,290
668625577880875008,2015-11-23 03:02:14,Twitter for iPhone,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10,10,Maks,11,2015,2015-11,None,groenendael,119,352
668623201287675904,2015-11-23 02:52:48,Twitter for iPhone,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10,10,Jomathan,11,2015,2015-11,None,Chihuahua,686,1310
668620235289837568,2015-11-23 02:41:01,Twitter for iPhone,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10,10,Kallie,11,2015,2015-11,None,None,37,184
668614819948453888,2015-11-23 02:19:29,Twitter for iPhone,https://twitter.com/dog_rates/status/668614819948453888/photo/1,7,10,a,11,2015,2015-11,None,None,294,575
668567822092664832,2015-11-22 23:12:44,Twitter for iPhone,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11,10,Marvin,11,2015,2015-11,None,Shih-Tzu,49,221
668544745690562560,2015-11-22 21:41:02,Twitter for iPhone,https://twitter.com/dog_rates/status/668544745690562560/photo/1,10,10,None,11,2015,2015-11,None,None,210,476
668542336805281792,2015-11-22 21:31:28,Twitter for iPhone,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10,10,None,11,2015,2015-11,None,American_Staffordshire_terrier,194,423
668537837512433665,2015-11-22 21:13:35,Twitter for iPhone,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8,10,Spark,11,2015,2015-11,None,Lakeland_terrier,64,237
668528771708952576,2015-11-22 20:37:34,Twitter for iPhone,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12,10,Gòrdón,11,2015,2015-11,None,Labrador_retriever,204,431
668507509523615744,2015-11-22 19:13:05,Twitter for iPhone,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,a,11,2015,2015-11,None,basenji,95,302
668496999348633600,2015-11-22 18:31:19,Twitter for iPhone,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8,10,Jo,11,2015,2015-11,None,Staffordshire_bullterrier,120,379
668484198282485761,2015-11-22 17:40:27,Twitter for iPhone,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9,10,None,11,2015,2015-11,None,standard_poodle,215,392
668480044826800133,2015-11-22 17:23:57,Twitter for iPhone,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11,10,DayZ,11,2015,2015-11,None,Labrador_retriever,130,423
668466899341221888,2015-11-22 16:31:42,Twitter for iPhone,https://twitter.com/dog_rates/status/668466899341221888/photo/1,4,10,a,11,2015,2015-11,None,None,465,817
668297328638447616,2015-11-22 05:17:54,Twitter for iPhone,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9,10,None,11,2015,2015-11,None,Eskimo_dog,273,581
668291999406125056,2015-11-22 04:56:43,Twitter for iPhone,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10,10,None,11,2015,2015-11,None,None,29,227
668286279830867968,2015-11-22 04:33:59,Twitter for iPhone,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11,10,Rusty,11,2015,2015-11,None,golden_retriever,126,471
668274247790391296,2015-11-22 03:46:11,Twitter for iPhone,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,Sophie,11,2015,2015-11,None,soft-coated_wheaten_terrier,213,764
668268907921326080,2015-11-22 03:24:58,Twitter for iPhone,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10,10,None,11,2015,2015-11,None,Pembroke,214,511
